 0.0000000E+00 -6.5604187E-04  3.1793673E-01  3.1793673E-01  8.6573414E-01 -2.5192212E-03  3.1793673E-01  8.6573414E-01  3.1793673E-01 -6.5604187E-04  0.0000000E+00
 0.0000000E+00 -6.3420277E-04  3.0798487E-01  3.0798487E-01  8.4781317E-01  2.4517063E-04  3.0798487E-01  8.4781317E-01  3.0798487E-01 -6.3420277E-04  0.0000000E+00
 0.0000000E+00 -3.9654651E-12  3.8459427E-01  3.8459427E-01  9.9364340E-01 -4.1165006E-02  3.8459427E-01  9.9364340E-01  3.8459427E-01 -3.9654651E-12  0.0000000E+00
 0.0000000E+00 -1.3793842E-04  3.7356644E-01  3.7356644E-01  9.7570083E-01 -3.6193470E-02  3.7356644E-01  9.7570083E-01  3.7356644E-01 -1.3793842E-04  0.0000000E+00
 0.0000000E+00 -2.5410355E-04  3.6268719E-01  3.6268719E-01  9.5777437E-01 -3.1479505E-02  3.6268719E-01  9.5777437E-01  3.6268719E-01 -2.5410355E-04  0.0000000E+00
 0.0000000E+00 -3.4983974E-04  3.5196389E-01  3.5196389E-01  9.3987511E-01 -2.7022098E-02  3.5196389E-01  9.3987511E-01  3.5196389E-01 -3.4983974E-04  0.0000000E+00
 0.0000000E+00 -4.2650192E-04  3.4140346E-01  3.4140346E-01  9.2201401E-01 -2.2819108E-02  3.4140346E-01  9.2201401E-01  3.4140346E-01 -4.2650192E-04  0.0000000E+00
 0.0000000E+00 -4.8544622E-04  3.3101227E-01  3.3101227E-01  9.0420193E-01 -1.8867360E-02  3.3101227E-01  9.0420193E-01  3.3101227E-01 -4.8544622E-04  0.0000000E+00
 0.0000000E+00 -5.2802115E-04  3.2079620E-01  3.2079620E-01  8.8644956E-01 -1.5162729E-02  3.2079620E-01  8.8644956E-01  3.2079620E-01 -5.2802115E-04  0.0000000E+00
 0.0000000E+00 -5.5556454E-04  3.1076061E-01  3.1076061E-01  8.6876745E-01 -1.1700325E-02  3.1076061E-01  8.6876745E-01  3.1076061E-01 -5.5556454E-04  0.0000000E+00
 0.0000000E+00 -5.6939151E-04  3.0091031E-01  3.0091031E-01  8.5116592E-01 -8.4744790E-03  3.0091031E-01  8.5116592E-01  3.0091031E-01 -5.6939151E-04  0.0000000E+00
 0.0000000E+00 -5.7076293E-04  2.9124964E-01  2.9124964E-01  8.3365508E-01 -5.4788275E-03  2.9124964E-01  8.3365508E-01  2.9124964E-01 -5.7076293E-04  0.0000000E+00
 0.0000000E+00 -5.6091109E-04  2.8178241E-01  2.8178241E-01  8.1624481E-01 -2.7064686E-03  2.8178241E-01  8.1624481E-01  2.8178241E-01 -5.6091109E-04  0.0000000E+00
 0.0000000E+00 -5.4104893E-04  2.7251191E-01  2.7251191E-01  7.9894478E-01 -1.5000740E-04  2.7251191E-01  7.9894478E-01  2.7251191E-01 -5.4104893E-04  0.0000000E+00
 0.0000000E+00 -3.4334470E-12  3.4334715E-01  3.4334715E-01  9.4299221E-01 -3.7727295E-02  3.4334715E-01  9.4299221E-01  3.4334715E-01 -3.4334470E-12  0.0000000E+00
 0.0000000E+00 -1.1928176E-04  3.3295827E-01  3.3295827E-01  9.2560807E-01 -3.3126054E-02  3.3295827E-01  9.2560807E-01  3.3295827E-01 -1.1928176E-04  0.0000000E+00
 0.0000000E+00 -2.1944442E-04  3.2273166E-01  3.2273166E-01  9.0823522E-01 -2.8775210E-02  3.2273166E-01  9.0823522E-01  3.2273166E-01 -2.1944442E-04  0.0000000E+00
 0.0000000E+00 -3.0170593E-04  3.1267386E-01  3.1267386E-01  8.9088510E-01 -2.4672018E-02  3.1267386E-01  8.9088510E-01  3.1267386E-01 -3.0170593E-04  0.0000000E+00
 0.0000000E+00 -3.6728982E-04  3.0279083E-01  3.0279083E-01  8.7356906E-01 -2.0812904E-02  3.0279083E-01  8.7356906E-01  3.0279083E-01 -3.6728982E-04  0.0000000E+00
 0.0000000E+00 -4.1741684E-04  2.9308804E-01  2.9308804E-01  8.5629831E-01 -1.7193522E-02  2.9308804E-01  8.5629831E-01  2.9308804E-01 -4.1741684E-04  0.0000000E+00
 0.0000000E+00 -4.5329727E-04  2.8357036E-01  2.8357036E-01  8.3908396E-01 -1.3808815E-02  2.8357036E-01  8.3908396E-01  2.8357036E-01 -4.5329727E-04  0.0000000E+00
 0.0000000E+00 -4.7612823E-04  2.7424215E-01  2.7424215E-01  8.2193692E-01 -1.0653092E-02  2.7424215E-01  8.2193692E-01  2.7424215E-01 -4.7612823E-04  0.0000000E+00
 0.0000000E+00 -4.8708323E-04  2.6510721E-01  2.6510721E-01  8.0486795E-01 -7.7200850E-03  2.6510721E-01  8.0486795E-01  2.6510721E-01 -4.8708323E-04  0.0000000E+00
 0.0000000E+00 -4.8728464E-04  2.5616882E-01  2.5616882E-01  7.8788755E-01 -5.0030176E-03  2.5616882E-01  7.8788755E-01  2.5616882E-01 -4.8728464E-04  0.0000000E+00
 0.0000000E+00 -4.7782594E-04  2.4742974E-01  2.4742974E-01  7.7100600E-01 -2.4946817E-03  2.4742974E-01  7.7100600E-01  2.4742974E-01 -4.7782594E-04  0.0000000E+00
 0.0000000E+00 -4.5978046E-04  2.3889221E-01  2.3889221E-01  7.5423337E-01 -1.8749991E-04  2.3889221E-01  7.5423337E-01  2.3889221E-01 -4.5978046E-04  0.0000000E+00
 0.0000000E+00 -2.9708115E-12  3.0334568E-01  3.0334568E-01  8.9682955E-01 -3.4438881E-02  3.0334568E-01  8.9682955E-01  3.0334568E-01 -2.9708115E-12  0.0000000E+00
 0.0000000E+00 -1.0307097E-04  2.9365976E-01  2.9365976E-01  8.7991163E-01 -3.0200173E-02  2.9365976E-01  8.7991163E-01  2.9365976E-01 -1.0307097E-04  0.0000000E+00
 0.0000000E+00 -1.8935944E-04  2.8414928E-01  2.8414928E-01  8.6300056E-01 -2.6200314E-02  2.8414928E-01  8.6300056E-01  2.8414928E-01 -1.8935944E-04  0.0000000E+00
 0.0000000E+00 -2.5996701E-04  2.7481960E-01  2.7481960E-01  8.4610835E-01 -2.2435912E-02  2.7481960E-01  8.4610835E-01  2.7481960E-01 -2.5996701E-04  0.0000000E+00
 0.0000000E+00 -3.1599684E-04  2.6567549E-01  2.6567549E-01  8.2924692E-01 -1.8902830E-02  2.6567549E-01  8.2924692E-01  2.6567549E-01 -3.1599684E-04  0.0000000E+00
 0.0000000E+00 -3.5854633E-04  2.5672116E-01  2.5672116E-01  8.1242808E-01 -1.5596240E-02  2.5672116E-01  8.1242808E-01  2.5672116E-01 -3.5854633E-04  0.0000000E+00
 0.0000000E+00 -3.8870028E-04  2.4796027E-01  2.4796027E-01  7.9566351E-01 -1.2510687E-02  2.4796027E-01  7.9566351E-01  2.4796027E-01 -3.8870028E-04  0.0000000E+00
 0.0000000E+00 -4.0752822E-04  2.3939590E-01  2.3939590E-01  7.7896473E-01 -9.6401704E-03  2.3939590E-01  7.7896473E-01  2.3939590E-01 -4.0752822E-04  0.0000000E+00
 0.0000000E+00 -4.1607553E-04  2.3103059E-01  2.3103059E-01  7.6234304E-01 -6.9781886E-03  2.3103059E-01  7.6234304E-01  2.3103059E-01 -4.1607553E-04  0.0000000E+00
 0.0000000E+00 -4.1534205E-04  2.2286638E-01  2.2286638E-01  7.4580950E-01 -4.5178127E-03  2.2286638E-01  7.4580950E-01  2.2286638E-01 -4.1534205E-04  0.0000000E+00
 0.0000000E+00 -4.0629815E-04  2.1490477E-01  2.1490477E-01  7.2937491E-01 -2.2517584E-03  2.1490477E-01  7.2937491E-01  2.1490477E-01 -4.0629815E-04  0.0000000E+00
 0.0000000E+00 -3.8989135E-04  2.0714676E-01  2.0714676E-01  7.1304984E-01 -1.7244582E-04  2.0714676E-01  7.1304984E-01  2.0714676E-01 -3.8989135E-04  0.0000000E+00
 0.0000000E+00 -2.5684342E-12  2.6369680E-01  2.6369680E-01  8.5550207E-01 -3.1333545E-02  2.6369680E-01  8.5550207E-01  2.6369680E-01 -2.5684342E-12  0.0000000E+00
 0.0000000E+00 -8.8988609E-05  2.5488588E-01  2.5488588E-01  8.3885942E-01 -2.7434817E-02  2.5488588E-01  8.3885942E-01  2.5488588E-01 -8.8988609E-05  0.0000000E+00
 0.0000000E+00 -1.6325448E-04  2.4625493E-01  2.4625493E-01  8.2222708E-01 -2.3763693E-02  2.4625493E-01  8.2222708E-01  2.4625493E-01 -1.6325448E-04  0.0000000E+00
 0.0000000E+00 -2.2379184E-04  2.3780802E-01  2.3780802E-01  8.0561768E-01 -2.0316130E-02  2.3780802E-01  8.0561768E-01  2.3780802E-01 -2.2379184E-04  0.0000000E+00
 0.0000000E+00 -2.7159341E-04  2.2954867E-01  2.2954867E-01  7.8904374E-01 -1.7087426E-02  2.2954867E-01  7.8904374E-01  2.2954867E-01 -2.7159341E-04  0.0000000E+00
 0.0000000E+00 -3.0764393E-04  2.2147981E-01  2.2147981E-01  7.7251763E-01 -1.4072283E-02  2.2147981E-01  7.7251763E-01  2.2147981E-01 -3.0764393E-04  0.0000000E+00
 0.0000000E+00 -3.3291419E-04  2.1360386E-01  2.1360386E-01  7.5605157E-01 -1.1264871E-02  2.1360386E-01  7.5605157E-01  2.1360386E-01 -3.3291419E-04  0.0000000E+00
 0.0000000E+00 -3.4835857E-04  2.0592270E-01  2.0592270E-01  7.3965754E-01 -8.6589024E-03  2.0592270E-01  7.3965754E-01  2.0592270E-01 -3.4835857E-04  0.0000000E+00
 0.0000000E+00 -3.5490734E-04  1.9843767E-01  1.9843767E-01  7.2334732E-01 -6.2476827E-03  1.9843767E-01  7.2334732E-01  1.9843767E-01 -3.5490734E-04  0.0000000E+00
 0.0000000E+00 -3.5344919E-04  1.9114967E-01  1.9114967E-01  7.0713235E-01 -4.0241705E-03  1.9114967E-01  7.0713235E-01  1.9114967E-01 -3.5344919E-04  0.0000000E+00
 0.0000000E+00 -3.4484423E-04  1.8405909E-01  1.8405909E-01  6.9102380E-01 -1.9810520E-03  1.8405909E-01  6.9102380E-01  1.8405909E-01 -3.4484423E-04  0.0000000E+00
 0.0000000E+00 -3.2992891E-04  1.7716586E-01  1.7716586E-01  6.7503255E-01 -1.1079388E-04  1.7716586E-01  6.7503255E-01  1.7716586E-01 -3.2992891E-04  0.0000000E+00
 0.0000000E+00 -2.2191404E-12  2.2619022E-01  2.2619022E-01  8.1682405E-01 -2.8363811E-02  2.2619022E-01  8.1682405E-01  2.2619022E-01 -2.2191404E-12  0.0000000E+00
 0.0000000E+00 -7.6780128E-05  2.1831763E-01  2.1831763E-01  8.0037703E-01 -2.4791999E-02  2.1831763E-01  8.0037703E-01  2.1831763E-01 -7.6780128E-05  0.0000000E+00
 0.0000000E+00 -1.4065145E-04  2.1062452E-01  2.1062452E-01  7.8394789E-01 -2.1435755E-02  2.1062452E-01  7.8394789E-01  2.1062452E-01 -1.4065145E-04  0.0000000E+00
 0.0000000E+00 -1.9250924E-04  2.0311364E-01  2.0311364E-01  7.6754986E-01 -1.8290453E-02  2.0311364E-01  7.6754986E-01  2.0311364E-01 -1.9250924E-04  0.0000000E+00
 0.0000000E+00 -2.3324504E-04  1.9578721E-01  1.9578721E-01  7.5119602E-01 -1.5350920E-02  1.9578721E-01  7.5119602E-01  1.9578721E-01 -2.3324504E-04  0.0000000E+00
 0.0000000E+00 -2.6374095E-04  1.8864693E-01  1.8864693E-01  7.3489925E-01 -1.2611501E-02  1.8864693E-01  7.3489925E-01  1.8864693E-01 -2.6374095E-04  0.0000000E+00
 0.0000000E+00 -2.8486442E-04  1.8169402E-01  1.8169402E-01  7.1867221E-01 -1.0066109E-02  1.8169402E-01  7.1867221E-01  1.8169402E-01 -2.8486442E-04  0.0000000E+00
 0.0000000E+00 -2.9746781E-04  1.7492919E-01  1.7492919E-01  7.0252727E-01 -7.7082931E-03  1.7492919E-01  7.0252727E-01  1.7492919E-01 -2.9746781E-04  0.0000000E+00
 0.0000000E+00 -3.0238129E-04  1.6835271E-01  1.6835271E-01  6.8647654E-01 -5.5312905E-03  1.6835271E-01  6.8647654E-01  1.6835271E-01 -3.0238129E-04  0.0000000E+00
 0.0000000E+00 -3.0038604E-04  1.6196436E-01  1.6196436E-01  6.7053178E-01 -3.5280778E-03  1.6196436E-01  6.7053178E-01  1.6196436E-01 -3.0038604E-04  0.0000000E+00
 0.0000000E+00 -2.9223950E-04  1.5576353E-01  1.5576353E-01  6.5470439E-01 -1.6914334E-03  1.5576353E-01  6.5470439E-01  1.5576353E-01 -2.9223950E-04  0.0000000E+00
 0.0000000E+00 -2.7868693E-04  1.4974920E-01  1.4974920E-01  6.3900542E-01 -1.3986567E-05  1.4974920E-01  6.3900542E-01  1.4974920E-01 -2.7868693E-04  0.0000000E+00
 0.0000000E+00 -1.9170362E-12  1.9076995E-01  1.9076995E-01  7.8052414E-01 -2.5532509E-02  1.9076995E-01  7.8052414E-01  1.9076995E-01 -1.9170362E-12  0.0000000E+00
 0.0000000E+00 -6.6233077E-05  1.8388004E-01  1.8388004E-01  7.6421301E-01 -2.2280933E-02  1.8388004E-01  7.6421301E-01  1.8388004E-01 -6.6233077E-05  0.0000000E+00
 0.0000000E+00 -1.2114824E-04  1.7716811E-01  1.7716811E-01  7.4792729E-01 -1.9230374E-02  1.7716811E-01  7.4792729E-01  1.7716811E-01 -1.2114824E-04  0.0000000E+00
 0.0000000E+00 -1.6555058E-04  1.7063508E-01  1.7063508E-01  7.3168128E-01 -1.6376050E-02  1.7063508E-01  7.3168128E-01  1.7063508E-01 -1.6555058E-04  0.0000000E+00
 0.0000000E+00 -2.0023990E-04  1.6428142E-01  1.6428142E-01  7.1548906E-01 -1.3712719E-02  1.6428142E-01  7.1548906E-01  1.6428142E-01 -2.0023990E-04  0.0000000E+00
 0.0000000E+00 -2.2600567E-04  1.5810716E-01  1.5810716E-01  6.9936439E-01 -1.1234729E-02  1.5810716E-01  6.9936439E-01  1.5810716E-01 -2.2600567E-04  0.0000000E+00
 0.0000000E+00 -2.4362246E-04  1.5211192E-01  1.5211192E-01  6.8332074E-01 -8.9360722E-03  1.5211192E-01  6.8332074E-01  1.5211192E-01 -2.4362246E-04  0.0000000E+00
 0.0000000E+00 -2.5384960E-04  1.4629493E-01  1.4629493E-01  6.6737119E-01 -6.8104406E-03  1.4629493E-01  6.6737119E-01  1.4629493E-01 -2.5384960E-04  0.0000000E+00
 0.0000000E+00 -2.5742516E-04  1.4065502E-01  1.4065502E-01  6.5152846E-01 -4.8512715E-03  1.4065502E-01  6.5152846E-01  1.4065502E-01 -2.5742516E-04  0.0000000E+00
 0.0000000E+00 -2.5504186E-04  1.3519069E-01  1.3519069E-01  6.3580482E-01 -3.0517966E-03  1.3519069E-01  6.3580482E-01  1.3519069E-01 -2.5504186E-04  0.0000000E+00
 0.0000000E+00 -2.4736962E-04  1.2990011E-01  1.2990011E-01  6.2021209E-01 -1.4050961E-03  1.2990011E-01  6.2021209E-01  1.2990011E-01 -2.4736962E-04  0.0000000E+00
 0.0000000E+00 -2.3506659E-04  1.2478115E-01  1.2478115E-01  6.0476163E-01  9.5857633E-05  1.2478115E-01  6.0476163E-01  1.2478115E-01 -2.3506659E-04  0.0000000E+00
 0.0000000E+00 -1.6562246E-12  1.5731972E-01  1.5731972E-01  7.4643699E-01 -2.2942344E-02  1.5731972E-01  7.4643699E-01  1.5731972E-01 -1.6562246E-12  0.0000000E+00
 0.0000000E+00 -5.7136961E-05  1.5150343E-01  1.5150343E-01  7.3015584E-01 -1.9988293E-02  1.5150343E-01  7.3015584E-01  1.5150343E-01 -5.7136961E-05  0.0000000E+00
 0.0000000E+00 -1.0434689E-04  1.4585532E-01  1.4585532E-01  7.1391476E-01 -1.7220391E-02  1.4585532E-01  7.1391476E-01  1.4585532E-01 -1.0434689E-04  0.0000000E+00
 0.0000000E+00 -1.4235381E-04  1.4037466E-01  1.4037466E-01  6.9772893E-01 -1.4633951E-02  1.4037466E-01  6.9772893E-01  1.4037466E-01 -1.4235381E-04  0.0000000E+00
 0.0000000E+00 -1.7187532E-04  1.3506033E-01  1.3506033E-01  6.8161322E-01 -1.2223875E-02  1.3506033E-01  6.8161322E-01  1.3506033E-01 -1.7187532E-04  0.0000000E+00
 0.0000000E+00 -1.9361809E-04  1.2991085E-01  1.2991085E-01  6.6558209E-01 -9.9847043E-03  1.2991085E-01  6.6558209E-01  1.2991085E-01 -1.9361809E-04  0.0000000E+00
 0.0000000E+00 -2.0827389E-04  1.2492443E-01  1.2492443E-01  6.4964962E-01 -7.9106654E-03  1.2492443E-01  6.4964962E-01  1.2492443E-01 -2.0827389E-04  0.0000000E+00
 0.0000000E+00 -2.1651854E-04  1.2009896E-01  1.2009896E-01  6.3382941E-01 -5.9957249E-03  1.2009896E-01  6.3382941E-01  1.2009896E-01 -2.1651854E-04  0.0000000E+00
 0.0000000E+00 -2.1900690E-04  1.1543209E-01  1.1543209E-01  6.1813456E-01 -4.2336297E-03  1.1543209E-01  6.1813456E-01  1.1543209E-01 -2.1900690E-04  0.0000000E+00
 0.0000000E+00 -2.1635661E-04  1.1092121E-01  1.1092121E-01  6.0257763E-01 -2.6179534E-03  1.1092121E-01  6.0257763E-01  1.1092121E-01 -2.1635661E-04  0.0000000E+00
 0.0000000E+00 -2.0916237E-04  1.0656349E-01  1.0656349E-01  5.8717062E-01 -1.1421461E-03  1.0656349E-01  5.8717062E-01  1.0656349E-01 -2.0916237E-04  0.0000000E+00
 0.0000000E+00 -1.9800244E-04  1.0235592E-01  1.0235592E-01  5.7192497E-01  2.0042519E-04  1.0235592E-01  5.7192497E-01  1.0235592E-01 -1.9800244E-04  0.0000000E+00
 0.0000000E+00 -1.4308866E-12  1.2550667E-01  1.2550667E-01  7.1465602E-01 -2.0608827E-02  1.2550667E-01  7.1465602E-01  1.2550667E-01 -1.4308866E-12  0.0000000E+00
 0.0000000E+00 -4.9288153E-05  1.2103058E-01  1.2103058E-01  6.9812276E-01 -1.7925178E-02  1.2103058E-01  6.9812276E-01  1.2103058E-01 -4.9288153E-05  0.0000000E+00
 0.0000000E+00 -8.9865611E-05  1.1668270E-01  1.1668270E-01  6.8167319E-01 -1.5413476E-02  1.1668270E-01  6.8167319E-01  1.1668270E-01 -8.9865611E-05  0.0000000E+00
 0.0000000E+00 -1.2238384E-04  1.1246199E-01  1.1246199E-01  6.6532199E-01 -1.3069257E-02  1.1246199E-01  6.6532199E-01  1.1246199E-01 -1.2238384E-04  0.0000000E+00
 0.0000000E+00 -1.4748696E-04  1.0836717E-01  1.0836717E-01  6.4908335E-01 -1.0887674E-02  1.0836717E-01  6.4908335E-01  1.0836717E-01 -1.4748696E-04  0.0000000E+00
 0.0000000E+00 -1.6580783E-04  1.0439672E-01  1.0439672E-01  6.3297095E-01 -8.8635422E-03  1.0439672E-01  6.3297095E-01  1.0439672E-01 -1.6580783E-04  0.0000000E+00
 0.0000000E+00 -1.7796451E-04  1.0054894E-01  1.0054894E-01  6.1699797E-01 -6.9913881E-03  1.0054894E-01  6.1699797E-01  1.0054894E-01 -1.7796451E-04  0.0000000E+00
 0.0000000E+00 -1.8455930E-04  9.6821920E-02  9.6821920E-02  6.0117696E-01 -5.2654971E-03  9.6821920E-02  6.0117696E-01  9.6821920E-02 -1.8455930E-04  0.0000000E+00
 0.0000000E+00 -1.8617439E-04  9.3213609E-02  9.3213609E-02  5.8551992E-01 -3.6799570E-03  9.3213609E-02  5.8551992E-01  9.3213609E-02 -1.8617439E-04  0.0000000E+00
 0.0000000E+00 -1.8335845E-04  8.9721812E-02  8.9721812E-02  5.7003818E-01 -2.2287011E-03  8.9721812E-02  5.7003818E-01  8.9721812E-02 -1.8335845E-04  0.0000000E+00
 0.0000000E+00 -1.7663809E-04  8.6344213E-02  8.6344213E-02  5.5474242E-01 -9.0555463E-04  8.6344213E-02  5.5474242E-01  8.6344213E-02 -1.7663809E-04  0.0000000E+00
 0.0000000E+00 -1.6652333E-04  8.3078383E-02  8.3078383E-02  5.3964272E-01  2.9572565E-04  8.3078383E-02  5.3964272E-01  8.3078383E-02 -1.6652333E-04  0.0000000E+00
 0.0000000E+00 -1.2358969E-12  1.0152450E-01  1.0152450E-01  6.7877798E-01 -1.8530652E-02  1.0152450E-01  6.7877798E-01  1.0152450E-01 -1.2358969E-12  0.0000000E+00
 0.0000000E+00 -4.2503566E-05  9.8147508E-02  9.8147508E-02  6.6221726E-01 -1.6087283E-02  9.8147508E-02  6.6221726E-01  9.8147508E-02 -4.2503566E-05  0.0000000E+00
 0.0000000E+00 -7.7362735E-05  9.4856708E-02  9.4856708E-02  6.4578462E-01 -1.3803465E-02  9.4856708E-02  6.4578462E-01  9.4856708E-02 -7.7362735E-05  0.0000000E+00
 0.0000000E+00 -1.0516387E-04  9.1651648E-02  9.1651648E-02  6.2949329E-01 -1.1674881E-02  9.1651648E-02  6.2949329E-01  9.1651648E-02 -1.0516387E-04  0.0000000E+00
 0.0000000E+00 -1.2648530E-04  8.8531716E-02  8.8531716E-02  6.1335597E-01 -9.6968580E-03  8.8531716E-02  6.1335597E-01  8.8531716E-02 -1.2648530E-04  0.0000000E+00
 0.0000000E+00 -1.4189387E-04  8.5496158E-02  8.5496158E-02  5.9738476E-01 -7.8644113E-03  8.5496158E-02  5.9738476E-01  8.5496158E-02 -1.4189387E-04  0.0000000E+00
 0.0000000E+00 -1.5194186E-04  8.2544086E-02  8.2544086E-02  5.8159116E-01 -6.1722927E-03  8.2544086E-02  5.8159116E-01  8.2544086E-02 -1.5194186E-04  0.0000000E+00
 0.0000000E+00 -1.5716611E-04  7.9674496E-02  7.9674496E-02  5.6598601E-01 -4.6150376E-03  7.9674496E-02  5.6598601E-01  7.9674496E-02 -1.5716611E-04  0.0000000E+00
 0.0000000E+00 -1.5808405E-04  7.6886279E-02  7.6886279E-02  5.5057955E-01 -3.1870063E-03  7.6886279E-02  5.5057955E-01  7.6886279E-02 -1.5808405E-04  0.0000000E+00
 0.0000000E+00 -1.5518298E-04  7.4178243E-02  7.4178243E-02  5.3538129E-01 -1.8824262E-03  7.4178243E-02  5.3538129E-01  7.4178243E-02 -1.5518298E-04  0.0000000E+00
 0.0000000E+00 -1.4892938E-04  7.1549115E-02  7.1549115E-02  5.2040010E-01 -6.9543569E-04  7.1549115E-02  5.2040010E-01  7.1549115E-02 -1.4892938E-04  0.0000000E+00
 0.0000000E+00 -1.3977296E-04  6.8997542E-02  6.8997542E-02  5.0564419E-01  3.7987787E-04  6.8997542E-02  5.0564419E-01  6.8997542E-02 -1.3977296E-04  0.0000000E+00
 0.0000000E+00 -1.0668753E-12  8.5651027E-02  8.5651027E-02  6.3834184E-01 -1.6664957E-02  8.5651027E-02  6.3834184E-01  8.5651027E-02 -1.0668753E-12  0.0000000E+00
 0.0000000E+00 -3.6628527E-05  8.2971664E-02  8.2971664E-02  6.2213710E-01 -1.4437307E-02  8.2971664E-02  6.2213710E-01  8.2971664E-02 -3.6628527E-05  0.0000000E+00
 0.0000000E+00 -6.6550269E-05  8.0350466E-02  8.0350466E-02  6.0608953E-01 -1.2358271E-02  8.0350466E-02  6.0608953E-01  8.0350466E-02 -6.6550269E-05  0.0000000E+00
 0.0000000E+00 -9.0292818E-05  7.7787611E-02  7.7787611E-02  5.9021090E-01 -1.0423596E-02  7.7787611E-02  5.9021090E-01  7.7787611E-02 -9.0292818E-05  0.0000000E+00
 0.0000000E+00 -1.0837525E-04  7.5283162E-02  7.5283162E-02  5.7451237E-01 -8.6287081E-03  7.5283162E-02  5.7451237E-01  7.5283162E-02 -1.0837525E-04  0.0000000E+00
 0.0000000E+00 -1.2130511E-04  7.2837069E-02  7.2837069E-02  5.5900449E-01 -6.9687545E-03  7.2837069E-02  5.5900449E-01  7.2837069E-02 -1.2130511E-04  0.0000000E+00
 0.0000000E+00 -1.2957566E-04  7.0449185E-02  7.0449185E-02  5.4369720E-01 -5.4386494E-03  7.0449185E-02  5.4369720E-01  7.0449185E-02 -1.2957566E-04  0.0000000E+00
 0.0000000E+00 -1.3366546E-04  6.8119263E-02  6.8119263E-02  5.2859977E-01 -4.0331227E-03  6.8119263E-02  5.2859977E-01  6.8119263E-02 -1.3366546E-04  0.0000000E+00
 0.0000000E+00 -1.3403459E-04  6.5846974E-02  6.5846974E-02  5.1372085E-01 -2.7467548E-03  6.5846974E-02  5.1372085E-01  6.5846974E-02 -1.3403459E-04  0.0000000E+00
 0.0000000E+00 -1.3111442E-04  6.3631916E-02  6.3631916E-02  4.9906837E-01 -1.5740181E-03  6.3631916E-02  4.9906837E-01  6.3631916E-02 -1.3111442E-04  0.0000000E+00
 0.0000000E+00 -1.2531749E-04  6.1473613E-02  6.1473613E-02  4.8464962E-01 -5.0932019E-04  6.1473613E-02  4.8464962E-01  6.1473613E-02 -1.2531749E-04  0.0000000E+00
 0.0000000E+00 -1.1704115E-04  5.9371518E-02  5.9371518E-02  4.7047128E-01  4.5296152E-04  5.9371518E-02  4.7047128E-01  5.9371518E-02 -1.1704115E-04  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.4873379E-02  7.4873379E-02  5.9619428E-01 -1.4974230E-02  7.4873379E-02  5.9619428E-01  7.4873379E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -3.1537411E-05  7.2617675E-02  7.2617675E-02  5.8059983E-01 -1.2943566E-02  7.2617675E-02  5.8059983E-01  7.2617675E-02 -3.1537411E-05  0.0000000E+00
 0.0000000E+00 -5.7193857E-05  7.0404465E-02  7.0404465E-02  5.6517796E-01 -1.1051389E-02  7.0404465E-02  5.6517796E-01  7.0404465E-02 -5.7193857E-05  0.0000000E+00
 0.0000000E+00 -7.7443694E-05  6.8234231E-02  6.8234231E-02  5.4993929E-01 -9.2934953E-03  6.8234231E-02  5.4993929E-01  6.8234231E-02 -7.7443694E-05  0.0000000E+00
 0.0000000E+00 -9.2752465E-05  6.6107369E-02  6.6107369E-02  5.3489381E-01 -7.6653961E-03  6.6107369E-02  5.3489381E-01  6.6107369E-02 -9.2752465E-05  0.0000000E+00
 0.0000000E+00 -1.0357426E-04  6.4024193E-02  6.4024193E-02  5.2005089E-01 -6.1623587E-03  6.4024193E-02  5.2005089E-01  6.4024193E-02 -1.0357426E-04  0.0000000E+00
 0.0000000E+00 -1.1034932E-04  6.1984939E-02  6.1984939E-02  5.0541925E-01 -4.7794493E-03  6.1984939E-02  5.0541925E-01  6.1984939E-02 -1.1034932E-04  0.0000000E+00
 0.0000000E+00 -1.1350416E-04  5.9989764E-02  5.9989764E-02  4.9100696E-01 -3.5115838E-03  5.9989764E-02  4.9100696E-01  5.9989764E-02 -1.1350416E-04  0.0000000E+00
 0.0000000E+00 -1.1344802E-04  5.8038758E-02  5.8038758E-02  4.7682145E-01 -2.3535542E-03  5.8038758E-02  4.7682145E-01  5.8038758E-02 -1.1344802E-04  0.0000000E+00
 0.0000000E+00 -1.1056150E-04  5.6131948E-02  5.6131948E-02  4.6286948E-01 -1.3000681E-03  5.6131948E-02  4.6286948E-01  5.6131948E-02 -1.1056150E-04  0.0000000E+00
 0.0000000E+00 -1.0520845E-04  5.4269295E-02  5.4269295E-02  4.4915717E-01 -3.4579288E-04  5.4269295E-02  4.4915717E-01  5.4269295E-02 -1.0520845E-04  0.0000000E+00
 0.0000000E+00 -9.7740655E-05  5.2450697E-02  5.2450697E-02  4.3568999E-01  5.1461488E-04  5.2450697E-02  4.3568999E-01  5.2450697E-02 -9.7740655E-05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7045750E-02  6.7045750E-02  5.5432443E-01 -1.3440187E-02  6.7045750E-02  5.5432443E-01  6.7045750E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -2.7125164E-05  6.5052576E-02  6.5052576E-02  5.3948048E-01 -1.1590127E-02  6.5052576E-02  5.3948048E-01  6.5052576E-02 -2.7125164E-05  0.0000000E+00
