PdfType: central
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
1 2 3 -1 -2 -3 
-2.144148e-02 1.034705e-01 0.000000e+00 2.541835e-02 -2.541835e-02 0.000000e+00
-2.061280e-02 1.026939e-01 0.000000e+00 2.536694e-02 -2.536694e-02 0.000000e+00
-1.976564e-02 1.018996e-01 0.000000e+00 2.531428e-02 -2.531428e-02 0.000000e+00
-1.890098e-02 1.010886e-01 0.000000e+00 2.526042e-02 -2.526042e-02 0.000000e+00
-1.801984e-02 1.002618e-01 0.000000e+00 2.520543e-02 -2.520543e-02 0.000000e+00
-1.712326e-02 9.942002e-02 0.000000e+00 2.514935e-02 -2.514935e-02 0.000000e+00
-1.621228e-02 9.856438e-02 0.000000e+00 2.509225e-02 -2.509225e-02 0.000000e+00
-1.528799e-02 9.769578e-02 0.000000e+00 2.503418e-02 -2.503418e-02 0.000000e+00
-1.435138e-02 9.681522e-02 0.000000e+00 2.497521e-02 -2.497521e-02 0.000000e+00
-1.340352e-02 9.592356e-02 0.000000e+00 2.491540e-02 -2.491540e-02 0.000000e+00
-1.244541e-02 9.502184e-02 0.000000e+00 2.485480e-02 -2.485480e-02 0.000000e+00
-1.147803e-02 9.411088e-02 0.000000e+00 2.479346e-02 -2.479346e-02 0.000000e+00
-1.050234e-02 9.319160e-02 0.000000e+00 2.473145e-02 -2.473145e-02 0.000000e+00
-9.519262e-03 9.226485e-02 0.000000e+00 2.466881e-02 -2.466881e-02 0.000000e+00
-8.529687e-03 9.133146e-02 0.000000e+00 2.460561e-02 -2.460561e-02 0.000000e+00
-7.534456e-03 9.039219e-02 0.000000e+00 2.454187e-02 -2.454187e-02 0.000000e+00
-3.167317e-02 1.294691e-01 0.000000e+00 2.608228e-02 -2.608228e-02 0.000000e+00
-3.098618e-02 1.287831e-01 0.000000e+00 2.603953e-02 -2.603953e-02 0.000000e+00
-3.027504e-02 1.280727e-01 0.000000e+00 2.599521e-02 -2.599521e-02 0.000000e+00
-2.954012e-02 1.273382e-01 0.000000e+00 2.594933e-02 -2.594933e-02 0.000000e+00
-2.878186e-02 1.265802e-01 0.000000e+00 2.590193e-02 -2.590193e-02 0.000000e+00
-2.800089e-02 1.257990e-01 0.000000e+00 2.585300e-02 -2.585300e-02 0.000000e+00
-2.719779e-02 1.249954e-01 0.000000e+00 2.580261e-02 -2.580261e-02 0.000000e+00
-2.656165e-02 1.243586e-01 0.000000e+00 2.576263e-02 -2.576263e-02 0.000000e+00
-2.637328e-02 1.241700e-01 0.000000e+00 2.575077e-02 -2.575077e-02 0.000000e+00
-2.546114e-02 1.232564e-01 0.000000e+00 2.569332e-02 -2.569332e-02 0.000000e+00
-2.452605e-02 1.223194e-01 0.000000e+00 2.563429e-02 -2.563429e-02 0.000000e+00
-2.356908e-02 1.213599e-01 0.000000e+00 2.557375e-02 -2.557375e-02 0.000000e+00
-2.259141e-02 1.203790e-01 0.000000e+00 2.551175e-02 -2.551175e-02 0.000000e+00
-2.159421e-02 1.193781e-01 0.000000e+00 2.544837e-02 -2.544837e-02 0.000000e+00
-2.057873e-02 1.183581e-01 0.000000e+00 2.538368e-02 -2.538368e-02 0.000000e+00
-1.954618e-02 1.173204e-01 0.000000e+00 2.531773e-02 -2.531773e-02 0.000000e+00
-1.849784e-02 1.162662e-01 0.000000e+00 2.525061e-02 -2.525061e-02 0.000000e+00
-1.743494e-02 1.151966e-01 0.000000e+00 2.518238e-02 -2.518238e-02 0.000000e+00
-1.635872e-02 1.141130e-01 0.000000e+00 2.511312e-02 -2.511312e-02 0.000000e+00
-1.527041e-02 1.130163e-01 0.000000e+00 2.504289e-02 -2.504289e-02 0.000000e+00
-1.417119e-02 1.119080e-01 0.000000e+00 2.497176e-02 -2.497176e-02 0.000000e+00
-1.306225e-02 1.107891e-01 0.000000e+00 2.489981e-02 -2.489981e-02 0.000000e+00
-1.194469e-02 1.096606e-01 0.000000e+00 2.482708e-02 -2.482708e-02 0.000000e+00
-1.081960e-02 1.085238e-01 0.000000e+00 2.475367e-02 -2.475367e-02 0.000000e+00
-9.688033e-03 1.073796e-01 0.000000e+00 2.467961e-02 -2.467961e-02 0.000000e+00
-8.550976e-03 1.062289e-01 0.000000e+00 2.460497e-02 -2.460497e-02 0.000000e+00
-3.584227e-02 1.511198e-01 0.000000e+00 2.598669e-02 -2.598669e-02 0.000000e+00
-3.505494e-02 1.502797e-01 0.000000e+00 2.593735e-02 -2.593735e-02 0.000000e+00
-3.424034e-02 1.494101e-01 0.000000e+00 2.588621e-02 -2.588621e-02 0.000000e+00
-3.339892e-02 1.485114e-01 0.000000e+00 2.583329e-02 -2.583329e-02 0.000000e+00
-3.253126e-02 1.475842e-01 0.000000e+00 2.577862e-02 -2.577862e-02 0.000000e+00
-3.163810e-02 1.466293e-01 0.000000e+00 2.572222e-02 -2.572222e-02 0.000000e+00
-3.072017e-02 1.456473e-01 0.000000e+00 2.566415e-02 -2.566415e-02 0.000000e+00
-2.999345e-02 1.448695e-01 0.000000e+00 2.561808e-02 -2.561808e-02 0.000000e+00
-2.977832e-02 1.446391e-01 0.000000e+00 2.560442e-02 -2.560442e-02 0.000000e+00
-2.873704e-02 1.435238e-01 0.000000e+00 2.553825e-02 -2.553825e-02 0.000000e+00
-2.767027e-02 1.423804e-01 0.000000e+00 2.547028e-02 -2.547028e-02 0.000000e+00
-2.657932e-02 1.412104e-01 0.000000e+00 2.540060e-02 -2.540060e-02 0.000000e+00
-2.546557e-02 1.400150e-01 0.000000e+00 2.532928e-02 -2.532928e-02 0.000000e+00
-2.433042e-02 1.387957e-01 0.000000e+00 2.525640e-02 -2.525640e-02 0.000000e+00
-2.317534e-02 1.375540e-01 0.000000e+00 2.518203e-02 -2.518203e-02 0.000000e+00
-2.200176e-02 1.362916e-01 0.000000e+00 2.510625e-02 -2.510625e-02 0.000000e+00
-2.081119e-02 1.350097e-01 0.000000e+00 2.502916e-02 -2.502916e-02 0.000000e+00
-1.960507e-02 1.337101e-01 0.000000e+00 2.495083e-02 -2.495083e-02 0.000000e+00
-1.838486e-02 1.323942e-01 0.000000e+00 2.487134e-02 -2.487134e-02 0.000000e+00
-1.715198e-02 1.310635e-01 0.000000e+00 2.479078e-02 -2.479078e-02 0.000000e+00
-1.590785e-02 1.297195e-01 0.000000e+00 2.470923e-02 -2.470923e-02 0.000000e+00
-1.465380e-02 1.283635e-01 0.000000e+00 2.462676e-02 -2.462676e-02 0.000000e+00
-1.339115e-02 1.269970e-01 0.000000e+00 2.454346e-02 -2.454346e-02 0.000000e+00
-1.212117e-02 1.256212e-01 0.000000e+00 2.445940e-02 -2.445940e-02 0.000000e+00
-1.084504e-02 1.242375e-01 0.000000e+00 2.437464e-02 -2.437464e-02 0.000000e+00
-9.563930e-03 1.228471e-01 0.000000e+00 2.428927e-02 -2.428927e-02 0.000000e+00
-4.003111e-02 1.738020e-01 0.000000e+00 2.551488e-02 -2.551488e-02 0.000000e+00
-3.913967e-02 1.727863e-01 0.000000e+00 2.545920e-02 -2.545920e-02 0.000000e+00
-3.821783e-02 1.717355e-01 0.000000e+00 2.540150e-02 -2.540150e-02 0.000000e+00
-3.726619e-02 1.706498e-01 0.000000e+00 2.534182e-02 -2.534182e-02 0.000000e+00
-3.628544e-02 1.695304e-01 0.000000e+00 2.528017e-02 -2.528017e-02 0.000000e+00
-3.527647e-02 1.683779e-01 0.000000e+00 2.521660e-02 -2.521660e-02 0.000000e+00
-3.424014e-02 1.671933e-01 0.000000e+00 2.515115e-02 -2.515115e-02 0.000000e+00
-3.342018e-02 1.662554e-01 0.000000e+00 2.509926e-02 -2.509926e-02 0.000000e+00
-3.317751e-02 1.659777e-01 0.000000e+00 2.508389e-02 -2.508389e-02 0.000000e+00
-3.200351e-02 1.646338e-01 0.000000e+00 2.500937e-02 -2.500937e-02 0.000000e+00
-3.080166e-02 1.632567e-01 0.000000e+00 2.493288e-02 -2.493288e-02 0.000000e+00
-2.957348e-02 1.618483e-01 0.000000e+00 2.485448e-02 -2.485448e-02 0.000000e+00
-2.832065e-02 1.604103e-01 0.000000e+00 2.477428e-02 -2.477428e-02 0.000000e+00
-2.704476e-02 1.589446e-01 0.000000e+00 2.469234e-02 -2.469234e-02 0.000000e+00
-2.574753e-02 1.574528e-01 0.000000e+00 2.460878e-02 -2.460878e-02 0.000000e+00
-2.443066e-02 1.559370e-01 0.000000e+00 2.452367e-02 -2.452367e-02 0.000000e+00
-2.309587e-02 1.543990e-01 0.000000e+00 2.443712e-02 -2.443712e-02 0.000000e+00
-2.174486e-02 1.528407e-01 0.000000e+00 2.434923e-02 -2.434923e-02 0.000000e+00
-2.037930e-02 1.512640e-01 0.000000e+00 2.426008e-02 -2.426008e-02 0.000000e+00
-1.900085e-02 1.496706e-01 0.000000e+00 2.416977e-02 -2.416977e-02 0.000000e+00
-1.761112e-02 1.480625e-01 0.000000e+00 2.407839e-02 -2.407839e-02 0.000000e+00
-1.621167e-02 1.464412e-01 0.000000e+00 2.398604e-02 -2.398604e-02 0.000000e+00
-1.480399e-02 1.448086e-01 0.000000e+00 2.389280e-02 -2.389280e-02 0.000000e+00
-1.338954e-02 1.431662e-01 0.000000e+00 2.379875e-02 -2.379875e-02 0.000000e+00
-1.196969e-02 1.415154e-01 0.000000e+00 2.370398e-02 -2.370398e-02 0.000000e+00
-1.054576e-02 1.398579e-01 0.000000e+00 2.360856e-02 -2.360856e-02 0.000000e+00
-4.412646e-02 1.969426e-01 0.000000e+00 2.468603e-02 -2.468603e-02 0.000000e+00
-4.312944e-02 1.957313e-01 0.000000e+00 2.462461e-02 -2.462461e-02 0.000000e+00
-4.209901e-02 1.944784e-01 0.000000e+00 2.456098e-02 -2.456098e-02 0.000000e+00
-4.103588e-02 1.931848e-01 0.000000e+00 2.449518e-02 -2.449518e-02 0.000000e+00
-3.994093e-02 1.918514e-01 0.000000e+00 2.442724e-02 -2.442724e-02 0.000000e+00
-3.881518e-02 1.904793e-01 0.000000e+00 2.435720e-02 -2.435720e-02 0.000000e+00
-3.765969e-02 1.890698e-01 0.000000e+00 2.428513e-02 -2.428513e-02 0.000000e+00
-3.674599e-02 1.879543e-01 0.000000e+00 2.422800e-02 -2.422800e-02 0.000000e+00
-3.647567e-02 1.876242e-01 0.000000e+00 2.421107e-02 -2.421107e-02 0.000000e+00
-3.516853e-02 1.860267e-01 0.000000e+00 2.412908e-02 -2.412908e-02 0.000000e+00
-3.383143e-02 1.843909e-01 0.000000e+00 2.404493e-02 -2.404493e-02 0.000000e+00
-3.246616e-02 1.827189e-01 0.000000e+00 2.395874e-02 -2.395874e-02 0.000000e+00
-3.107465e-02 1.810128e-01 0.000000e+00 2.387059e-02 -2.387059e-02 0.000000e+00
-2.965874e-02 1.792748e-01 0.000000e+00 2.378058e-02 -2.378058e-02 0.000000e+00
-2.822042e-02 1.775073e-01 0.000000e+00 2.368883e-02 -2.368883e-02 0.000000e+00
-2.676166e-02 1.757125e-01 0.000000e+00 2.359543e-02 -2.359543e-02 0.000000e+00
-2.528443e-02 1.738927e-01 0.000000e+00 2.350050e-02 -2.350050e-02 0.000000e+00
-2.379066e-02 1.720501e-01 0.000000e+00 2.340413e-02 -2.340413e-02 0.000000e+00
-2.228227e-02 1.701871e-01 0.000000e+00 2.330644e-02 -2.330644e-02 0.000000e+00
-2.076117e-02 1.683059e-01 0.000000e+00 2.320753e-02 -2.320753e-02 0.000000e+00
-1.922915e-02 1.664085e-01 0.000000e+00 2.310751e-02 -2.310751e-02 0.000000e+00
-1.768802e-02 1.644973e-01 0.000000e+00 2.300647e-02 -2.300647e-02 0.000000e+00
-1.613945e-02 1.625740e-01 0.000000e+00 2.290452e-02 -2.290452e-02 0.000000e+00
-1.458510e-02 1.606408e-01 0.000000e+00 2.280174e-02 -2.280174e-02 0.000000e+00
-1.302650e-02 1.586993e-01 0.000000e+00 2.269823e-02 -2.269823e-02 0.000000e+00
-1.146514e-02 1.567515e-01 0.000000e+00 2.259407e-02 -2.259407e-02 0.000000e+00
-4.808862e-02 2.203435e-01 0.000000e+00 2.351899e-02 -2.351899e-02 0.000000e+00
-4.698507e-02 2.189148e-01 0.000000e+00 2.345266e-02 -2.345266e-02 0.000000e+00
-4.584525e-02 2.174379e-01 0.000000e+00 2.338398e-02 -2.338398e-02 0.000000e+00
-4.467002e-02 2.159136e-01 0.000000e+00 2.331298e-02 -2.331298e-02 0.000000e+00
-4.346040e-02 2.143432e-01 0.000000e+00 2.323970e-02 -2.323970e-02 0.000000e+00
-4.221762e-02 2.127281e-01 0.000000e+00 2.316419e-02 -2.316419e-02 0.000000e+00
-4.094291e-02 2.110699e-01 0.000000e+00 2.308652e-02 -2.308652e-02 0.000000e+00
-3.993558e-02 2.097582e-01 0.000000e+00 2.302496e-02 -2.302496e-02 0.000000e+00
-3.963769e-02 2.093701e-01 0.000000e+00 2.300673e-02 -2.300673e-02 0.000000e+00
-3.819787e-02 2.074928e-01 0.000000e+00 2.291843e-02 -2.291843e-02 0.000000e+00
-3.672632e-02 2.055717e-01 0.000000e+00 2.282786e-02 -2.282786e-02 0.000000e+00
-3.522507e-02 2.036093e-01 0.000000e+00 2.273513e-02 -2.273513e-02 0.000000e+00
-3.369633e-02 2.016083e-01 0.000000e+00 2.264034e-02 -2.264034e-02 0.000000e+00
-3.214224e-02 1.995713e-01 0.000000e+00 2.254361e-02 -2.254361e-02 0.000000e+00
-3.056506e-02 1.975011e-01 0.000000e+00 2.244504e-02 -2.244504e-02 0.000000e+00
-2.896701e-02 1.954004e-01 0.000000e+00 2.234476e-02 -2.234476e-02 0.000000e+00
-2.735034e-02 1.932720e-01 0.000000e+00 2.224289e-02 -2.224289e-02 0.000000e+00
-2.571725e-02 1.911187e-01 0.000000e+00 2.213953e-02 -2.213953e-02 0.000000e+00
-2.406991e-02 1.889431e-01 0.000000e+00 2.203482e-02 -2.203482e-02 0.000000e+00
-2.241045e-02 1.867480e-01 0.000000e+00 2.192886e-02 -2.192886e-02 0.000000e+00
-2.074092e-02 1.845358e-01 0.000000e+00 2.182176e-02 -2.182176e-02 0.000000e+00
-1.906332e-02 1.823091e-01 0.000000e+00 2.171365e-02 -2.171365e-02 0.000000e+00
-1.737952e-02 1.800704e-01 0.000000e+00 2.160461e-02 -2.160461e-02 0.000000e+00
-1.569139e-02 1.778218e-01 0.000000e+00 2.149476e-02 -2.149476e-02 0.000000e+00
-1.400062e-02 1.755656e-01 0.000000e+00 2.138420e-02 -2.138420e-02 0.000000e+00
-1.230887e-02 1.733040e-01 0.000000e+00 2.127301e-02 -2.127301e-02 0.000000e+00
-5.179767e-02 2.433044e-01 0.000000e+00 2.206967e-02 -2.206967e-02 0.000000e+00
-5.058945e-02 2.416403e-01 0.000000e+00 2.199962e-02 -2.199962e-02 0.000000e+00
-4.934235e-02 2.399207e-01 0.000000e+00 2.192710e-02 -2.192710e-02 0.000000e+00
-4.805737e-02 2.381470e-01 0.000000e+00 2.185217e-02 -2.185217e-02 0.000000e+00
-4.673570e-02 2.363206e-01 0.000000e+00 2.177484e-02 -2.177484e-02 0.000000e+00
-4.537878e-02 2.344432e-01 0.000000e+00 2.169521e-02 -2.169521e-02 0.000000e+00
-4.398806e-02 2.325167e-01 0.000000e+00 2.161332e-02 -2.161332e-02 0.000000e+00
-4.288981e-02 2.309935e-01 0.000000e+00 2.154846e-02 -2.154846e-02 0.000000e+00
-4.256515e-02 2.305430e-01 0.000000e+00 2.152925e-02 -2.152925e-02 0.000000e+00
-4.099681e-02 2.283645e-01 0.000000e+00 2.143625e-02 -2.143625e-02 0.000000e+00
-3.939534e-02 2.261367e-01 0.000000e+00 2.134091e-02 -2.134091e-02 0.000000e+00
-3.776306e-02 2.238626e-01 0.000000e+00 2.124333e-02 -2.124333e-02 0.000000e+00
-3.610248e-02 2.215453e-01 0.000000e+00 2.114365e-02 -2.114365e-02 0.000000e+00
-3.441600e-02 2.191880e-01 0.000000e+00 2.104197e-02 -2.104197e-02 0.000000e+00
-3.270620e-02 2.167940e-01 0.000000e+00 2.093843e-02 -2.093843e-02 0.000000e+00
-3.097556e-02 2.143666e-01 0.000000e+00 2.083314e-02 -2.083314e-02 0.000000e+00
-2.922661e-02 2.119090e-01 0.000000e+00 2.072624e-02 -2.072624e-02 0.000000e+00
-2.746181e-02 2.094246e-01 0.000000e+00 2.061786e-02 -2.061786e-02 0.000000e+00
-2.568359e-02 2.069165e-01 0.000000e+00 2.050811e-02 -2.050811e-02 0.000000e+00
-2.389431e-02 2.043879e-01 0.000000e+00 2.039712e-02 -2.039712e-02 0.000000e+00
-2.209625e-02 2.018418e-01 0.000000e+00 2.028501e-02 -2.028501e-02 0.000000e+00
-2.029163e-02 1.992812e-01 0.000000e+00 2.017190e-02 -2.017190e-02 0.000000e+00
-1.848253e-02 1.967088e-01 0.000000e+00 2.005791e-02 -2.005791e-02 0.000000e+00
-1.667098e-02 1.941274e-01 0.000000e+00 1.994314e-02 -1.994314e-02 0.000000e+00
-1.485886e-02 1.915396e-01 0.000000e+00 1.982770e-02 -1.982770e-02 0.000000e+00
-1.304797e-02 1.889477e-01 0.000000e+00 1.971168e-02 -1.971168e-02 0.000000e+00
-5.519318e-02 2.654289e-01 0.000000e+00 2.039666e-02 -2.039666e-02 0.000000e+00
-5.388359e-02 2.635128e-01 0.000000e+00 2.032422e-02 -2.032422e-02 0.000000e+00
-5.253277e-02 2.615340e-01 0.000000e+00 2.024926e-02 -2.024926e-02 0.000000e+00
-5.114189e-02 2.594938e-01 0.000000e+00 2.017182e-02 -2.017182e-02 0.000000e+00
-4.971237e-02 2.573942e-01 0.000000e+00 2.009196e-02 -2.009196e-02 0.000000e+00
-4.824584e-02 2.552370e-01 0.000000e+00 2.000975e-02 -2.000975e-02 0.000000e+00
-4.674397e-02 2.530248e-01 0.000000e+00 1.992525e-02 -1.992525e-02 0.000000e+00
-4.555879e-02 2.512766e-01 0.000000e+00 1.985834e-02 -1.985834e-02 0.000000e+00
-4.520859e-02 2.507597e-01 0.000000e+00 1.983853e-02 -1.983853e-02 0.000000e+00
-4.351779e-02 2.482613e-01 0.000000e+00 1.974265e-02 -1.974265e-02 0.000000e+00
-4.179287e-02 2.457080e-01 0.000000e+00 1.964440e-02 -1.964440e-02 0.000000e+00
-4.003649e-02 2.431033e-01 0.000000e+00 1.954391e-02 -1.954391e-02 0.000000e+00
-3.825145e-02 2.404512e-01 0.000000e+00 1.944131e-02 -1.944131e-02 0.000000e+00
-3.644045e-02 2.377553e-01 0.000000e+00 1.933671e-02 -1.933671e-02 0.000000e+00
-3.460634e-02 2.350195e-01 0.000000e+00 1.923026e-02 -1.923026e-02 0.000000e+00
-3.275192e-02 2.322476e-01 0.000000e+00 1.912208e-02 -1.912208e-02 0.000000e+00
-3.087997e-02 2.294436e-01 0.000000e+00 1.901231e-02 -1.901231e-02 0.000000e+00
-2.899322e-02 2.266113e-01 0.000000e+00 1.890108e-02 -1.890108e-02 0.000000e+00
-2.709434e-02 2.237543e-01 0.000000e+00 1.878852e-02 -1.878852e-02 0.000000e+00
-2.518594e-02 2.208763e-01 0.000000e+00 1.867477e-02 -1.867477e-02 0.000000e+00
-2.327054e-02 2.179809e-01 0.000000e+00 1.855994e-02 -1.855994e-02 0.000000e+00
-2.135053e-02 2.150716e-01 0.000000e+00 1.844417e-02 -1.844417e-02 0.000000e+00
-1.942821e-02 2.121514e-01 0.000000e+00 1.832757e-02 -1.832757e-02 0.000000e+00
-1.750577e-02 2.092237e-01 0.000000e+00 1.821025e-02 -1.821025e-02 0.000000e+00
-1.558527e-02 2.062913e-01 0.000000e+00 1.809233e-02 -1.809233e-02 0.000000e+00
-1.366865e-02 2.033571e-01 0.000000e+00 1.797391e-02 -1.797391e-02 0.000000e+00
-5.821453e-02 2.862877e-01 0.000000e+00 1.857012e-02 -1.857012e-02 0.000000e+00
-5.680845e-02 2.841058e-01 0.000000e+00 1.849672e-02 -1.849672e-02 0.000000e+00
-5.535912e-02 2.818536e-01 0.000000e+00 1.842080e-02 -1.842080e-02 0.000000e+00
-5.386794e-02 2.795329e-01 0.000000e+00 1.834241e-02 -1.834241e-02 0.000000e+00
-5.233650e-02 2.771458e-01 0.000000e+00 1.826161e-02 -1.826161e-02 0.000000e+00
-5.076668e-02 2.746949e-01 0.000000e+00 1.817845e-02 -1.817845e-02 0.000000e+00
-4.916034e-02 2.721828e-01 0.000000e+00 1.809303e-02 -1.809303e-02 0.000000e+00
-4.789370e-02 2.701988e-01 0.000000e+00 1.802542e-02 -1.802542e-02 0.000000e+00
-4.751960e-02 2.696123e-01 0.000000e+00 1.800541e-02 -1.800541e-02 0.000000e+00
-4.571441e-02 2.667789e-01 0.000000e+00 1.790857e-02 -1.790857e-02 0.000000e+00
-4.387464e-02 2.638852e-01 0.000000e+00 1.780941e-02 -1.780941e-02 0.000000e+00
-4.200322e-02 2.609356e-01 0.000000e+00 1.770804e-02 -1.770804e-02 0.000000e+00
-4.010326e-02 2.579344e-01 0.000000e+00 1.760460e-02 -1.760460e-02 0.000000e+00
-3.817777e-02 2.548860e-01 0.000000e+00 1.749921e-02 -1.749921e-02 0.000000e+00
-3.622988e-02 2.517949e-01 0.000000e+00 1.739203e-02 -1.739203e-02 0.000000e+00
-3.426267e-02 2.486656e-01 0.000000e+00 1.728316e-02 -1.728316e-02 0.000000e+00
-3.227921e-02 2.455027e-01 0.000000e+00 1.717277e-02 -1.717277e-02 0.000000e+00
-3.028247e-02 2.423105e-01 0.000000e+00 1.706099e-02 -1.706099e-02 0.000000e+00
-2.827538e-02 2.390932e-01 0.000000e+00 1.694795e-02 -1.694795e-02 0.000000e+00
-2.626077e-02 2.358552e-01 0.000000e+00 1.683379e-02 -1.683379e-02 0.000000e+00
-2.424137e-02 2.326004e-01 0.000000e+00 1.671863e-02 -1.671863e-02 0.000000e+00
-2.221978e-02 2.293329e-01 0.000000e+00 1.660260e-02 -1.660260e-02 0.000000e+00
-2.019847e-02 2.260563e-01 0.000000e+00 1.648583e-02 -1.648583e-02 0.000000e+00
-1.817980e-02 2.227743e-01 0.000000e+00 1.636842e-02 -1.636842e-02 0.000000e+00
-1.616596e-02 2.194901e-01 0.000000e+00 1.625050e-02 -1.625050e-02 0.000000e+00
-1.415903e-02 2.162070e-01 0.000000e+00 1.613216e-02 -1.613216e-02 0.000000e+00
-6.081261e-02 3.054922e-01 0.000000e+00 1.666225e-02 -1.666225e-02 0.000000e+00
-5.931637e-02 3.030339e-01 0.000000e+00 1.658933e-02 -1.658933e-02 0.000000e+00
-5.777528e-02 3.004978e-01 0.000000e+00 1.651394e-02 -1.651394e-02 0.000000e+00
-5.619091e-02 2.978859e-01 0.000000e+00 1.643612e-02 -1.643612e-02 0.000000e+00
-5.456508e-02 2.952009e-01 0.000000e+00 1.635595e-02 -1.635595e-02 0.000000e+00
-5.289989e-02 2.924458e-01 0.000000e+00 1.627349e-02 -1.627349e-02 0.000000e+00
-5.119746e-02 2.896236e-01 0.000000e+00 1.618882e-02 -1.618882e-02 0.000000e+00
-4.985609e-02 2.873959e-01 0.000000e+00 1.612183e-02 -1.612183e-02 0.000000e+00
-4.946009e-02 2.867376e-01 0.000000e+00 1.610201e-02 -1.610201e-02 0.000000e+00
-4.755047e-02 2.835587e-01 0.000000e+00 1.600614e-02 -1.600614e-02 0.000000e+00
-4.560627e-02 2.803145e-01 0.000000e+00 1.590802e-02 -1.590802e-02 0.000000e+00
-4.363073e-02 2.770101e-01 0.000000e+00 1.580777e-02 -1.580777e-02 0.000000e+00
-4.162727e-02 2.736505e-01 0.000000e+00 1.570553e-02 -1.570553e-02 0.000000e+00
-3.959920e-02 2.702408e-01 0.000000e+00 1.560145e-02 -1.560145e-02 0.000000e+00
-3.754994e-02 2.667862e-01 0.000000e+00 1.549564e-02 -1.549564e-02 0.000000e+00
-3.548284e-02 2.632919e-01 0.000000e+00 1.538827e-02 -1.538827e-02 0.000000e+00
-3.340123e-02 2.597628e-01 0.000000e+00 1.527946e-02 -1.527946e-02 0.000000e+00
-3.130833e-02 2.562043e-01 0.000000e+00 1.516935e-02 -1.516935e-02 0.000000e+00
-2.920730e-02 2.526210e-01 0.000000e+00 1.505809e-02 -1.505809e-02 0.000000e+00
-2.710120e-02 2.490179e-01 0.000000e+00 1.494580e-02 -1.494580e-02 0.000000e+00
-2.499294e-02 2.453995e-01 0.000000e+00 1.483261e-02 -1.483261e-02 0.000000e+00
-2.288531e-02 2.417703e-01 0.000000e+00 1.471866e-02 -1.471866e-02 0.000000e+00
-2.078094e-02 2.381345e-01 0.000000e+00 1.460406e-02 -1.460406e-02 0.000000e+00
-1.868233e-02 2.344961e-01 0.000000e+00 1.448893e-02 -1.448893e-02 0.000000e+00
-1.659181e-02 2.308590e-01 0.000000e+00 1.437338e-02 -1.437338e-02 0.000000e+00
-1.451158e-02 2.272266e-01 0.000000e+00 1.425752e-02 -1.425752e-02 0.000000e+00
-6.294974e-02 3.227016e-01 0.000000e+00 1.474126e-02 -1.474126e-02 0.000000e+00
-6.137105e-02 3.199599e-01 0.000000e+00 1.467015e-02 -1.467015e-02 0.000000e+00
-5.974627e-02 3.171329e-01 0.000000e+00 1.459667e-02 -1.459667e-02 0.000000e+00
-5.807722e-02 3.142233e-01 0.000000e+00 1.452086e-02 -1.452086e-02 0.000000e+00
-5.636592e-02 3.112339e-01 0.000000e+00 1.444279e-02 -1.444279e-02 0.000000e+00
-5.461474e-02 3.081683e-01 0.000000e+00 1.436254e-02 -1.436254e-02 0.000000e+00
-5.282599e-02 3.050301e-01 0.000000e+00 1.428017e-02 -1.428017e-02 0.000000e+00
-5.141779e-02 3.025546e-01 0.000000e+00 1.421505e-02 -1.421505e-02 0.000000e+00
-5.100226e-02 3.018232e-01 0.000000e+00 1.419578e-02 -1.419578e-02 0.000000e+00
